שם,ציון דראפט,יציבות,חיזוי טכני,ML חיזוי,קבוצה,קבוצת דראפט,עמדה,מחיר,נקודות,נק/משחק,בחירה %,DreamTeam,העברות,DC/90,G+A,xG+xA,דקות,xDiff,ICT,Bonus,CS,פנדל,קרן,בעיטה חופשית
Wilson,27.09,66.00,7.30,5.10,Fulham,חופשי,MID,5.20,34.00,4.69,0.4,0.00,107.00,3.73,3.00,1.59,652.00,1.41,39.5,4.00,2.00,לא,0.00,3.00
Tonali,30.76,65.00,4.89,5.10,Newcastle,חופשי,MID,5.40,32.00,3.31,1.3,0.00,-2775.00,3.73,1.00,1.56,869.00,-0.56,46.9,1.00,5.00,לא,0.00,0.00
Zubimendi,27.45,71.00,5.85,5.10,Arsenal,PSV Nivey,MID,5.40,48.00,4.61,2.9,1.00,-6130.00,5.19,3.00,1.54,937.00,1.46,45.7,4.00,7.00,לא,0.00,0.00
O’Reilly,25.24,89.00,10.58,5.10,Man City,Los chicos 🌟,DEF,5.00,51.00,6.72,2.0,0.00,90733.00,7.91,3.00,1.53,683.00,1.47,41.8,2.00,5.00,לא,0.00,0.00
J.Arias,22.18,55.00,4.77,6.10,Wolves,חופשי,MID,5.10,19.00,3.14,0.2,0.00,-562.00,5.94,0.00,1.52,545.00,-1.52,31.7,1.00,1.00,לא,0.00,0.00
Marmoush,0.00,,,,Man City,Hamalik,MID,8.30,12.00,6.07,2.6,0.00,-3293.00,3.54,1.00,1.52,178.00,-0.52,14.2,2.00,0.00,לא,0.00,0.00
Ndoye,31.04,62.00,5.00,6.10,Nott'm Forest,חופשי,MID,5.70,32.00,3.81,1.2,0.00,-3542.00,3.10,3.00,1.51,755.00,1.49,34.4,4.00,0.00,לא,0.00,0.00
Gabriel,27.85,91.00,11.69,5.10,Arsenal,Merkaz Klita,DEF,6.60,81.00,7.36,43.7,3.00,53542.00,9.09,3.00,1.51,990.00,1.49,46.9,13.00,7.00,לא,0.00,0.00
Hartman,26.92,74.00,8.85,5.10,Burnley,חופשי,DEF,4.00,36.00,3.32,1.0,0.00,2538.00,6.91,4.00,1.51,977.00,2.49,45.5,0.00,2.00,לא,0.00,0.00
Xhaka,29.50,78.00,7.51,5.10,Sunderland,Los chicos 🌟,MID,5.20,52.00,4.73,6.2,0.00,63938.00,7.55,4.00,1.49,990.00,2.51,58.1,4.00,4.00,לא,0.00,0.00
De Cuyper,27.71,54.00,7.28,6.10,Brighton,חופשי,DEF,4.30,16.00,3.50,1.8,0.00,-4528.00,4.60,1.00,1.49,411.00,-0.49,24.3,1.00,0.00,לא,0.00,0.00
Ayari,23.96,67.00,4.89,5.10,Brighton,חופשי,MID,4.90,29.00,3.00,0.3,0.00,-646.00,4.44,1.00,1.49,871.00,-0.49,37.2,2.00,2.00,לא,0.00,0.00
E.Le Fée,25.45,72.00,7.26,5.10,Sunderland,חופשי,MID,4.90,34.00,4.42,0.4,1.00,238.00,5.72,2.00,1.45,692.00,0.55,35.6,3.00,2.00,לא,0.00,0.00
De Ligt,21.07,72.00,9.38,5.10,Man Utd,Francis Bodega FC,DEF,5.00,39.00,3.55,3.1,0.00,22509.00,8.55,1.00,1.45,990.00,-0.45,36.7,5.00,1.00,לא,0.00,0.00
Andersen,20.12,65.00,8.92,5.10,Fulham,חופשי,DEF,4.50,39.00,4.12,2.8,1.00,199.00,10.79,0.00,1.45,851.00,-1.45,31.1,2.00,2.00,לא,0.00,0.00
Foster,29.34,59.00,5.04,6.10,Burnley,חופשי,FWD,5.00,28.00,4.36,1.6,0.00,-7818.00,2.49,3.00,1.43,578.00,1.57,27.4,4.00,2.00,לא,0.00,0.00
Richards,24.02,78.00,9.45,5.10,Crystal Palace,The Gingers,DEF,4.50,52.00,4.73,3.4,0.00,15062.00,10.64,0.00,1.41,990.00,-1.41,35.5,0.00,5.00,לא,0.00,0.00
Sessegnon,24.51,78.00,7.90,5.10,Fulham,חופשי,MID,5.40,47.00,5.06,0.7,1.00,9727.00,7.11,4.00,1.40,836.00,2.60,39.0,5.00,2.00,לא,0.00,0.00
Kayode,22.02,74.00,9.16,1.90,Brentford,חופשי,DEF,4.50,34.00,3.21,0.4,0.00,1857.00,5.86,1.00,1.40,952.00,-0.40,41.8,5.00,2.00,לא,0.00,0.00
Cullen,24.73,70.00,7.21,5.10,Burnley,חופשי,MID,5.00,53.00,5.07,2.3,1.00,10914.00,6.89,3.00,1.38,941.00,1.62,50.3,8.00,3.00,לא,0.00,0.00
H.Bueno,17.70,61.00,6.58,6.10,Wolves,חופשי,DEF,4.40,21.00,2.39,0.1,0.00,-183.00,6.93,0.00,1.37,792.00,-1.37,51.3,2.00,1.00,לא,0.00,0.00
Bernardo,31.24,68.00,6.06,1.90,Man City,חופשי,MID,6.30,25.00,3.52,0.5,0.00,6.00,3.52,2.00,1.36,640.00,0.64,30.9,0.00,3.00,לא,0.00,0.00
Barry,26.94,51.00,4.89,6.10,Everton,חופשי,FWD,5.70,12.00,2.84,0.3,0.00,-152.00,2.13,0.00,1.36,380.00,-1.36,9.3,0.00,2.00,לא,0.00,0.00
Pedro Porro,29.61,74.00,6.88,5.10,Spurs,PSV Nivey,DEF,5.50,46.00,4.80,17.3,1.00,-47464.00,6.47,2.00,1.35,863.00,0.65,41.3,2.00,4.00,לא,2.00,2.00
Chalobah,25.92,74.00,9.55,5.10,Chelsea,Torpedo Eshel,DEF,5.10,55.00,5.89,8.1,1.00,15452.00,8.79,3.00,1.35,840.00,1.65,39.1,2.00,5.00,לא,0.00,0.00
Odobert,26.13,61.00,7.38,4.00,Spurs,חופשי,MID,5.30,19.00,4.55,0.0,0.00,340.00,2.39,1.00,1.32,376.00,-0.32,24.8,3.00,0.00,לא,0.00,0.00
Ballard,21.92,79.00,10.21,5.10,Sunderland,Amit United🏆🏆,DEF,4.60,49.00,7.62,2.8,1.00,50758.00,12.44,3.00,1.32,579.00,1.68,48.4,5.00,2.00,לא,0.00,0.00
Talbi,34.27,70.00,5.56,5.10,Sunderland,חופשי,MID,5.00,34.00,5.21,0.3,0.00,-490.00,1.99,3.00,1.31,587.00,1.69,25.2,2.00,4.00,לא,0.00,0.00
Summerville,30.63,63.00,6.46,5.10,West Ham,חופשי,MID,5.50,23.00,3.24,0.1,0.00,106.00,4.08,3.00,1.30,639.00,1.70,26.3,0.00,0.00,לא,0.00,0.00
Caicedo,28.74,64.00,7.53,5.10,Chelsea,Francis Bodega FC,MID,6.10,60.00,5.71,23.3,1.00,65475.00,7.43,4.00,1.30,945.00,2.70,49.7,9.00,4.00,לא,0.00,0.00
Dorgu,26.00,62.00,7.08,6.10,Man Utd,חופשי,DEF,4.20,16.00,2.32,2.8,0.00,-2833.00,6.66,1.00,1.30,622.00,-0.30,32.1,0.00,1.00,לא,0.00,0.00
C.Jones,26.38,55.00,6.78,6.10,Liverpool,חופשי,MID,5.40,13.00,3.46,0.1,0.00,51.00,3.46,1.00,1.28,338.00,-0.28,15.8,0.00,0.00,לא,0.00,0.00
Bobb,31.50,55.00,4.78,6.10,Man City,חופשי,MID,5.30,18.00,3.59,0.3,0.00,-824.00,2.20,1.00,1.27,451.00,-0.27,28.2,0.00,2.00,לא,0.00,0.00
Nketiah,0.00,,,,Crystal Palace,חופשי,FWD,5.40,8.00,6.73,0.3,0.00,-3128.00,3.36,1.00,1.27,107.00,-0.27,14.8,0.00,0.00,לא,0.00,0.00
S.Bueno,16.99,64.00,6.94,6.10,Wolves,חופשי,DEF,4.40,25.00,3.39,0.1,1.00,-229.00,9.35,2.00,1.26,664.00,0.74,30.7,2.00,0.00,לא,0.00,0.00
Mount,28.22,51.00,5.26,6.10,Man Utd,חופשי,MID,5.90,22.00,5.67,0.3,0.00,-465.00,2.84,1.00,1.23,349.00,-0.23,22.1,2.00,3.00,לא,0.00,0.00
Mukiele,22.64,82.00,9.75,5.10,Sunderland,The Gingers,DEF,4.20,51.00,5.67,5.9,2.00,31429.00,10.11,2.00,1.23,810.00,0.77,37.0,5.00,3.00,לא,0.00,0.00
Gudmundsson,20.66,60.00,6.84,6.10,Leeds,חופשי,DEF,4.00,27.00,2.67,4.6,0.00,-7763.00,7.01,0.00,1.23,911.00,-1.23,41.1,6.00,2.00,לא,0.00,0.00
Johnson,30.84,52.00,5.00,6.10,Spurs,Francis Bodega FC,MID,6.70,28.00,5.40,3.0,0.00,-8123.00,4.63,2.00,1.21,467.00,0.79,25.1,2.00,3.00,כן,3.00,0.00
Marc Guiu,0.00,,,,Chelsea,חופשי,FWD,4.20,7.00,3.89,7.0,0.00,347.00,1.11,0.00,1.20,162.00,-1.20,4.9,0.00,0.00,לא,0.00,0.00
Hutchinson,0.00,,,,Nott'm Forest,חופשי,MID,5.40,13.00,9.14,0.0,0.00,116.00,0.70,2.00,1.20,128.00,0.80,18.3,1.00,0.00,לא,0.00,0.00
Milner,28.59,52.00,5.56,6.10,Brighton,חופשי,MID,4.90,15.00,7.22,0.1,0.00,-638.00,4.33,2.00,1.19,187.00,0.81,16.8,0.00,0.00,לא,0.00,0.00
Elanga,35.47,54.00,4.75,6.10,Newcastle,חופשי,MID,6.70,16.00,3.50,3.4,0.00,-10619.00,1.31,0.00,1.18,411.00,-1.18,23.1,0.00,2.00,לא,0.00,0.00
Walker-Peters,27.31,66.00,8.24,4.00,West Ham,חופשי,DEF,4.30,21.00,4.06,0.3,0.00,117.00,5.23,1.00,1.17,465.00,-0.17,22.1,0.00,1.00,לא,0.00,0.00
R.Gomes,26.66,57.00,6.83,6.10,Wolves,חופשי,DEF,4.40,13.00,3.53,0.1,0.00,-383.00,4.89,1.00,1.17,331.00,-0.17,20.5,0.00,0.00,לא,0.00,0.00
Mitchell,22.39,78.00,9.72,5.10,Crystal Palace,Francis Bodega FC,DEF,5.00,55.00,5.00,2.3,1.00,8174.00,8.00,1.00,1.17,990.00,-0.17,48.0,5.00,5.00,לא,0.00,0.00
Smith Rowe,32.95,54.00,5.29,6.10,Fulham,חופשי,MID,5.60,16.00,6.67,0.4,0.00,-562.00,1.67,1.00,1.15,216.00,-0.15,18.0,0.00,0.00,לא,0.00,0.00
King,31.03,62.00,4.72,6.10,Fulham,חופשי,MID,4.50,19.00,2.59,4.0,0.00,-1038.00,3.14,0.00,1.15,659.00,-1.15,27.8,0.00,2.00,לא,0.00,0.00
Kluivert,28.77,57.00,5.06,6.10,Bournemouth,Hamalik,MID,7.00,18.00,4.13,1.0,0.00,-163.00,2.30,1.00,1.15,392.00,-0.15,23.2,1.00,1.00,לא,0.00,0.00
Madueke,27.56,52.00,4.98,6.10,Arsenal,חופשי,MID,6.80,10.00,2.96,0.6,0.00,-1046.00,1.18,0.00,1.15,304.00,-1.15,24.6,0.00,2.00,לא,0.00,0.00
M.Fernandes,25.38,73.00,6.70,5.10,West Ham,חופשי,MID,5.50,28.00,3.93,0.1,0.00,31.00,5.05,2.00,1.15,642.00,0.85,35.7,2.00,1.00,לא,0.00,0.00
Gravenberch,32.41,62.00,7.75,5.10,Liverpool,Merkaz Klita,MID,5.60,52.00,5.99,4.7,2.00,35405.00,4.72,5.00,1.14,781.00,3.86,42.1,10.00,3.00,לא,0.00,0.00
P.M.Sarr,35.82,62.00,5.09,5.10,Spurs,חופשי,MID,4.80,37.00,5.84,1.6,0.00,-2970.00,5.37,4.00,1.12,570.00,2.88,28.4,0.00,3.00,לא,0.00,0.00
Gusto,27.83,82.00,10.10,5.10,Chelsea,חופשי,DEF,4.90,39.00,6.39,1.2,1.00,15433.00,4.43,2.00,1.12,549.00,0.88,27.7,3.00,4.00,לא,0.00,0.00
Wieffer,21.24,82.00,7.72,5.10,Brighton,חופשי,MID,4.90,36.00,5.07,0.4,0.00,8059.00,8.17,3.00,1.12,639.00,1.88,33.5,2.00,2.00,לא,0.00,0.00
Keane,22.08,78.00,9.17,5.10,Everton,PSV Nivey,DEF,4.50,56.00,5.23,1.3,1.00,14503.00,9.71,2.00,1.11,964.00,0.89,41.8,4.00,3.00,לא,0.00,0.00
Thiaw,16.42,60.00,6.98,6.10,Newcastle,Francis Bodega FC,DEF,4.90,26.00,3.70,0.5,0.00,-1155.00,9.40,0.00,1.11,632.00,-1.11,23.1,2.00,2.00,לא,0.00,0.00
Chukwueze,0.00,,,,Fulham,חופשי,MID,5.30,7.00,8.18,0.0,0.00,52.00,1.17,1.00,1.11,77.00,-0.11,8.7,0.00,0.00,לא,0.00,0.00
Flemming,26.97,63.00,7.97,5.10,Burnley,Torpedo Eshel,FWD,5.30,25.00,6.56,0.3,1.00,4694.00,3.41,3.00,1.10,343.00,1.90,26.1,3.00,1.00,לא,0.00,0.00
Bogle,23.41,60.00,6.49,6.10,Leeds,חופשי,DEF,4.50,28.00,2.63,0.2,0.00,-562.00,6.67,1.00,1.10,958.00,-0.10,28.3,0.00,2.00,לא,0.00,0.00
Collins,18.44,72.00,7.13,5.10,Brentford,חופשי,DEF,4.90,32.00,2.91,1.1,0.00,-852.00,9.64,0.00,1.10,990.00,-1.10,38.3,2.00,2.00,לא,0.00,0.00
Konaté,20.14,73.00,9.74,5.10,Liverpool,Hamalik,DEF,5.40,39.00,3.81,2.7,0.00,5931.00,9.18,0.00,1.08,922.00,-1.08,33.6,3.00,3.00,לא,0.00,0.00
Joelinton,25.93,63.00,4.75,6.10,Newcastle,חופשי,MID,5.90,21.00,2.91,0.3,0.00,-1537.00,5.27,0.00,1.07,649.00,-1.07,26.4,0.00,3.00,לא,0.00,0.00
Mitoma,34.44,52.00,4.23,6.10,Brighton,Merkaz Klita,MID,6.20,20.00,3.54,2.0,0.00,-9065.00,1.59,2.00,1.05,508.00,0.95,26.9,0.00,1.00,לא,0.00,0.00
Hume,25.17,74.00,7.93,5.10,Sunderland,Torpedo Eshel,DEF,4.50,41.00,3.77,0.4,0.00,-2.00,5.80,1.00,1.05,978.00,-0.05,32.8,2.00,4.00,לא,0.00,0.00
Füllkrug,31.50,49.00,4.29,6.10,West Ham,חופשי,FWD,5.60,10.00,2.37,0.7,0.00,-1674.00,2.14,0.00,1.04,379.00,-1.04,21.9,0.00,1.00,לא,0.00,0.00
Ward-Prowse,29.33,54.00,4.27,6.10,West Ham,חופשי,MID,5.60,11.00,2.39,0.2,0.00,-263.00,2.83,0.00,1.04,414.00,-1.04,23.9,0.00,1.00,כן,1.00,1.00
Mac Allister,32.42,65.00,6.72,5.10,Liverpool,חופשי,MID,6.30,25.00,3.53,1.2,0.00,1297.00,3.53,2.00,1.03,637.00,0.97,28.5,0.00,2.00,לא,0.00,0.00
Ugochukwu,23.10,74.00,5.61,5.10,Burnley,חופשי,MID,5.00,32.00,4.90,0.1,0.00,-125.00,5.05,3.00,1.03,588.00,1.97,24.8,3.00,2.00,לא,0.00,0.00
James,29.33,54.00,4.90,6.10,Leeds,חופשי,MID,5.30,11.00,3.49,0.1,0.00,-120.00,0.95,0.00,1.02,284.00,-1.02,15.7,0.00,1.00,לא,0.00,0.00
Diouf,28.26,61.00,5.93,6.10,West Ham,חופשי,DEF,4.30,31.00,2.95,3.1,0.00,-10393.00,6.67,4.00,1.01,945.00,2.99,38.6,1.00,1.00,לא,0.00,0.00
J.Palhinha,25.68,76.00,5.95,5.10,Spurs,Merkaz Klita,MID,5.50,51.00,5.33,1.8,0.00,-2432.00,8.15,3.00,0.99,861.00,2.01,38.3,8.00,3.00,לא,0.00,0.00
F.Kadıoğlu,23.75,71.00,9.09,4.00,Brighton,Los chicos 🌟,DEF,4.40,22.00,2.70,0.2,0.00,481.00,5.15,0.00,0.98,734.00,-0.98,24.0,0.00,2.00,לא,0.00,0.00
Isak,35.59,46.00,4.99,6.10,Liverpool,Los chicos 🌟,FWD,10.40,10.00,3.60,4.6,0.00,-14625.00,1.08,1.00,0.97,250.00,0.03,8.7,0.00,0.00,לא,0.00,0.00
Xavi,32.70,67.00,4.84,5.10,Spurs,Hamalik,MID,6.70,20.00,3.40,1.3,0.00,-8234.00,3.74,1.00,0.97,530.00,0.03,22.5,0.00,2.00,לא,0.00,0.00
Van Hecke,19.71,75.00,9.60,5.10,Brighton,The Gingers,DEF,4.40,40.00,3.64,1.3,1.00,3587.00,9.27,1.00,0.97,990.00,0.03,46.6,4.00,2.00,לא,0.00,0.00
Dalot,27.54,62.00,6.95,6.10,Man Utd,AEK Shemesh,DEF,4.40,22.00,3.34,1.0,0.00,-2090.00,6.08,2.00,0.96,592.00,1.04,25.7,0.00,1.00,לא,0.00,0.00
Savinho,30.30,64.00,5.10,5.10,Man City,חופשי,MID,6.90,16.00,3.71,0.5,0.00,-253.00,3.02,1.00,0.95,388.00,0.05,27.6,0.00,2.00,לא,0.00,0.00
Merino,27.70,60.00,6.91,6.10,Arsenal,חופשי,MID,5.90,23.00,5.01,1.0,0.00,1671.00,3.92,2.00,0.95,413.00,1.05,25.3,0.00,2.00,לא,0.00,0.00
Muniz,27.51,54.00,5.03,6.10,Fulham,חופשי,FWD,5.40,17.00,4.40,1.0,0.00,-3584.00,3.10,2.00,0.95,348.00,1.05,22.2,3.00,1.00,לא,0.00,0.00
Ødegaard,26.10,48.00,5.18,6.10,Arsenal,Merkaz Klita,MID,7.80,13.00,5.82,1.4,0.00,-2135.00,4.03,1.00,0.95,201.00,0.05,13.0,0.00,1.00,לא,3.00,1.00
Scott,23.30,67.00,5.14,5.10,Bournemouth,חופשי,MID,5.00,36.00,4.46,0.3,0.00,-84.00,5.94,2.00,0.95,727.00,1.05,30.0,2.00,4.00,לא,2.00,2.00
Berge,27.76,69.00,5.47,4.00,Fulham,חופשי,MID,4.90,27.00,2.54,0.1,0.00,-12.00,3.66,1.00,0.94,958.00,0.06,26.1,0.00,2.00,לא,0.00,0.00
Cash,27.61,76.00,9.68,5.10,Aston Villa,PSV Nivey,DEF,4.60,52.00,4.84,5.6,2.00,31570.00,6.06,2.00,0.93,966.00,1.07,43.1,5.00,4.00,לא,0.00,0.00
Alderete,21.86,55.00,6.78,6.10,Sunderland,חופשי,DEF,4.10,45.00,6.07,4.8,1.00,-38539.00,9.72,2.00,0.93,667.00,1.07,34.4,4.00,3.00,לא,0.00,0.00
Ajer,20.62,65.00,7.13,5.10,Brentford,חופשי,DEF,4.40,19.00,4.41,0.2,0.00,-526.00,7.89,2.00,0.93,388.00,1.07,19.0,0.00,1.00,לא,0.00,0.00
Lewis,0.00,,,,Man City,חופשי,DEF,4.80,15.00,7.85,1.6,1.00,-4275.00,6.28,1.00,0.93,172.00,0.07,9.4,2.00,1.00,לא,0.00,0.00
Savona,21.85,69.00,6.68,4.00,Nott'm Forest,חופשי,DEF,4.50,12.00,2.52,0.0,0.00,-136.00,6.29,1.00,0.92,429.00,0.08,19.2,0.00,0.00,לא,0.00,0.00
Palmer,0.00,,,,Chelsea,Torpedo Eshel,MID,10.30,11.00,6.88,8.9,0.00,-11178.00,1.88,1.00,0.92,144.00,0.08,12.9,1.00,1.00,כן,3.00,1.00
Trippier,27.58,57.00,6.58,6.10,Newcastle,Merkaz Klita,DEF,5.00,30.00,3.86,2.4,0.00,-9256.00,3.99,0.00,0.90,699.00,-0.90,34.6,2.00,4.00,לא,1.00,1.00
Henderson,26.48,64.00,4.66,6.10,Brentford,חופשי,MID,5.00,29.00,3.15,0.4,0.00,-628.00,3.69,2.00,0.90,829.00,1.10,30.6,2.00,3.00,לא,0.00,0.00
Kerkez,26.57,65.00,7.39,6.10,Liverpool,Hamalik,DEF,5.70,21.00,2.72,3.3,0.00,-8114.00,6.74,1.00,0.89,694.00,0.11,29.6,0.00,1.00,לא,0.00,0.00
Struijk,17.30,52.00,6.39,6.10,Leeds,חופשי,DEF,4.40,25.00,3.09,0.3,0.00,-865.00,7.91,0.00,0.89,728.00,-0.89,24.7,2.00,2.00,לא,0.00,0.00
Tarkowski,23.02,68.00,6.58,5.10,Everton,Hamalik,DEF,5.40,43.00,3.91,5.9,0.00,-13853.00,10.36,0.00,0.88,990.00,-0.88,40.6,1.00,3.00,לא,0.00,0.00
Chiesa,0.00,,,,Liverpool,חופשי,MID,6.40,20.00,15.38,0.3,0.00,-746.00,7.69,3.00,0.87,117.00,2.13,17.7,0.00,0.00,לא,0.00,0.00
Bellegarde,25.92,60.00,4.46,6.10,Wolves,חופשי,MID,5.20,13.00,2.47,0.0,0.00,-49.00,4.37,0.00,0.85,474.00,-0.85,18.5,0.00,0.00,לא,0.00,2.00
Gittens,23.90,53.00,5.02,6.10,Chelsea,חופשי,MID,6.10,9.00,3.27,0.1,0.00,-371.00,2.90,0.00,0.85,248.00,-0.85,16.2,0.00,0.00,לא,0.00,0.00
Christie,22.08,57.00,5.27,6.10,Bournemouth,חופשי,MID,5.00,16.00,6.37,0.1,0.00,-119.00,6.77,2.00,0.85,226.00,1.15,15.6,0.00,0.00,לא,0.00,0.00
Bruun Larsen,26.40,59.00,4.70,6.10,Burnley,חופשי,MID,5.30,16.00,3.50,0.0,0.00,-32.00,1.97,1.00,0.84,411.00,0.16,16.9,0.00,1.00,לא,0.00,0.00
Martinelli,28.12,49.00,5.40,6.10,Arsenal,חופשי,MID,6.80,16.00,6.73,0.8,0.00,-4953.00,2.52,1.00,0.83,214.00,0.17,17.5,1.00,1.00,לא,1.00,3.00
Gomes,25.87,63.00,4.35,6.10,Wolves,חופשי,MID,5.30,24.00,2.59,0.1,0.00,-186.00,6.25,0.00,0.83,835.00,-0.83,27.0,0.00,1.00,לא,0.00,0.00
