שם,ציון דראפט,יציבות,חיזוי טכני,ML חיזוי,קבוצה,קבוצת דראפט,עמדה,מחיר,נקודות,נק/משחק,בחירה %,DreamTeam,העברות,DC/90,G+A,xG+xA,דקות,xDiff,ICT,Bonus,CS,פנדל,קרן,בעיטה חופשית
Bergvall,30.34,52.00,4.42,6.10,Spurs,חופשי,MID,5.40,24.00,5.28,0.3,1.00,-2574.00,5.06,2.00,0.82,409.00,1.18,22.8,0.00,2.00,לא,0.00,0.00
Zirkzee,0.00,,,,Man Utd,חופשי,FWD,5.80,4.00,4.39,0.4,0.00,26.00,4.39,0.00,0.82,82.00,-0.82,8.9,0.00,0.00,לא,0.00,0.00
Jensen,22.94,41.00,5.25,1.80,Brentford,חופשי,MID,4.90,21.00,8.83,0.1,0.00,-113.00,7.15,2.00,0.80,214.00,1.20,20.0,0.00,0.00,לא,1.00,1.00
Hee Chan,30.91,54.00,4.41,6.10,Wolves,חופשי,MID,5.70,16.00,3.93,0.1,0.00,-125.00,2.95,1.00,0.79,366.00,0.21,13.7,0.00,0.00,לא,0.00,0.00
Milenković,26.28,66.00,6.09,6.10,Nott'm Forest,Torpedo Eshel,DEF,5.20,19.00,1.73,3.8,0.00,-9344.00,7.00,0.00,0.78,990.00,-0.78,26.4,0.00,0.00,לא,0.00,0.00
Adams,24.26,75.00,7.13,5.10,Bournemouth,חופשי,MID,5.00,37.00,3.49,0.5,0.00,975.00,6.71,2.00,0.77,953.00,1.23,35.4,1.00,4.00,לא,0.00,0.00
Rodon,23.66,72.00,7.47,5.10,Leeds,Merkaz Klita,DEF,4.10,46.00,4.18,6.4,1.00,-3086.00,8.64,2.00,0.77,990.00,1.23,45.5,5.00,2.00,לא,0.00,0.00
Sadiki,27.63,70.00,6.58,1.90,Sunderland,חופשי,MID,5.00,26.00,2.38,0.1,0.00,460.00,4.85,0.00,0.76,983.00,-0.76,26.8,0.00,4.00,לא,0.00,0.00
Sangaré,23.81,62.00,4.90,6.10,Nott'm Forest,חופשי,MID,4.90,18.00,3.24,0.1,0.00,-28.00,6.48,1.00,0.75,500.00,0.25,20.1,0.00,0.00,לא,0.00,0.00
Andrey Santos,22.02,49.00,4.85,6.10,Chelsea,חופשי,MID,4.50,7.00,2.78,0.3,0.00,-280.00,4.36,0.00,0.75,227.00,-0.75,11.3,0.00,0.00,לא,0.00,0.00
Hughes,21.81,58.00,4.52,6.10,Crystal Palace,חופשי,MID,4.80,14.00,2.83,0.1,0.00,-171.00,4.84,0.00,0.75,446.00,-0.75,18.2,0.00,3.00,לא,0.00,0.00
Mykolenko,21.16,69.00,6.49,5.10,Everton,חופשי,DEF,4.90,17.00,2.14,0.4,0.00,-87.00,6.92,0.00,0.75,715.00,-0.75,21.0,0.00,1.00,לא,0.00,0.00
Guessand,19.47,59.00,6.33,6.10,Aston Villa,חופשי,MID,6.20,14.00,3.00,0.0,0.00,68.00,4.50,0.00,0.75,420.00,-0.75,14.7,0.00,1.00,לא,0.00,0.00
Adama,30.22,57.00,4.83,6.10,Fulham,חופשי,MID,5.20,11.00,4.09,0.2,0.00,-223.00,0.74,0.00,0.74,242.00,-0.74,12.9,0.00,0.00,לא,0.00,0.00
Bentancur,26.00,77.00,5.69,5.10,Spurs,חופשי,MID,5.30,35.00,4.81,0.4,1.00,-2177.00,6.05,2.00,0.74,655.00,1.26,28.1,3.00,2.00,לא,0.00,0.00
Robertson,20.12,64.00,9.82,5.10,Liverpool,Amit United🏆🏆,DEF,5.80,11.00,3.40,1.0,1.00,347.00,5.88,0.00,0.74,291.00,-0.74,21.9,2.00,1.00,לא,2.00,3.00
Yarmoliuk,26.23,67.00,4.67,4.00,Brentford,חופשי,MID,5.00,33.00,3.42,0.1,0.00,-52.00,4.56,1.00,0.73,868.00,0.27,28.4,0.00,2.00,לא,0.00,0.00
Kilman,19.41,66.00,5.96,6.10,West Ham,חופשי,DEF,4.30,20.00,1.82,0.2,0.00,-533.00,8.91,0.00,0.73,990.00,-0.73,33.4,0.00,1.00,לא,0.00,0.00
Carvalho,0.00,,,,Brentford,חופשי,MID,4.80,13.00,11.70,0.2,0.00,-501.00,2.70,1.00,0.73,100.00,0.27,8.1,1.00,0.00,לא,0.00,0.00
Lerma,24.06,64.00,7.12,4.00,Crystal Palace,חופשי,MID,4.90,21.00,5.25,0.1,0.00,239.00,5.00,2.00,0.71,360.00,1.29,17.9,1.00,3.00,לא,0.00,0.00
N.Gonzalez,20.77,73.00,7.14,5.10,Man City,חופשי,MID,5.90,28.00,3.91,0.1,0.00,2546.00,7.27,1.00,0.69,644.00,0.31,29.5,1.00,4.00,לא,0.00,0.00
Hannibal,26.79,58.00,6.45,1.90,Burnley,חופשי,MID,4.80,21.00,6.59,0.1,0.00,127.00,3.76,2.00,0.68,287.00,1.32,12.2,0.00,1.00,לא,0.00,0.00
Truffert,22.32,70.00,9.45,5.10,Bournemouth,The Gingers,DEF,4.50,45.00,4.21,2.4,0.00,2411.00,7.20,1.00,0.68,962.00,0.32,39.5,6.00,4.00,לא,0.00,0.00
Tete,19.96,70.00,7.54,5.10,Fulham,חופשי,DEF,4.50,26.00,3.25,0.2,0.00,-18.00,7.75,0.00,0.68,720.00,-0.68,26.3,0.00,2.00,לא,0.00,0.00
Osula,37.61,51.00,4.94,6.10,Newcastle,חופשי,FWD,5.50,18.00,7.61,0.3,0.00,-2434.00,0.85,2.00,0.67,213.00,1.33,12.1,0.00,1.00,לא,0.00,0.00
Lacroix,23.24,77.00,9.38,5.10,Crystal Palace,Los chicos 🌟,DEF,5.00,56.00,5.09,3.9,1.00,13131.00,10.45,1.00,0.67,990.00,0.33,32.3,2.00,5.00,לא,0.00,0.00
Romero,22.22,53.00,5.84,6.10,Spurs,Hamalik,DEF,5.00,34.00,4.10,4.0,1.00,-9242.00,7.83,1.00,0.67,747.00,0.33,28.0,3.00,3.00,לא,0.00,0.00
Fer López,0.00,,,,Wolves,חופשי,MID,5.20,7.00,5.43,0.0,0.00,-47.00,0.78,1.00,0.66,116.00,0.34,11.0,0.00,0.00,לא,0.00,0.00
Dunk,24.13,71.00,9.02,5.10,Brighton,חופשי,DEF,4.50,29.00,2.64,1.1,0.00,742.00,7.27,1.00,0.64,990.00,0.36,24.3,0.00,2.00,לא,0.00,0.00
Acheampong,21.47,67.00,8.29,5.10,Chelsea,חופשי,DEF,3.90,27.00,6.98,2.1,1.00,-4129.00,6.21,1.00,0.64,348.00,0.36,15.8,5.00,2.00,לא,0.00,0.00
Agbadou,17.32,50.00,5.81,6.10,Wolves,חופשי,DEF,4.30,11.00,1.77,0.2,0.00,-402.00,10.61,0.00,0.64,560.00,-0.64,24.2,0.00,0.00,לא,0.00,0.00
Geertruida,19.62,61.00,8.26,6.10,Sunderland,חופשי,DEF,4.50,10.00,2.67,0.0,0.00,101.00,6.68,0.00,0.63,337.00,-0.63,11.5,0.00,0.00,לא,0.00,0.00
O'Brien,22.29,60.00,6.09,6.10,Everton,חופשי,DEF,4.90,28.00,2.90,0.4,0.00,-1469.00,6.64,0.00,0.62,868.00,-0.62,26.5,1.00,2.00,לא,0.00,0.00
Ampadu,21.80,66.00,4.60,1.90,Leeds,חופשי,MID,4.90,24.00,2.74,0.1,0.00,-135.00,6.75,0.00,0.62,787.00,-0.62,22.1,0.00,1.00,לא,0.00,0.00
Virgil,20.91,69.00,9.46,5.10,Liverpool,Torpedo Eshel,DEF,5.90,41.00,3.73,23.1,0.00,3404.00,10.91,0.00,0.61,990.00,-0.61,42.4,4.00,3.00,לא,0.00,0.00
Devenny,0.00,,,,Crystal Palace,חופשי,MID,4.30,9.00,5.16,1.1,0.00,3959.00,4.59,0.00,0.61,157.00,-0.61,12.1,0.00,0.00,לא,0.00,0.00
Bradley,24.89,71.00,9.34,5.10,Liverpool,Los chicos 🌟,DEF,5.00,15.00,2.55,0.3,0.00,8464.00,5.44,1.00,0.60,529.00,0.40,17.0,0.00,1.00,לא,0.00,0.00
Florentino,18.18,74.00,4.95,4.00,Burnley,חופשי,MID,5.00,28.00,3.84,0.1,0.00,-103.00,8.77,1.00,0.59,657.00,0.41,26.7,0.00,1.00,לא,0.00,0.00
Diarra,31.23,50.00,4.24,6.10,Sunderland,חופשי,MID,5.30,12.00,3.13,0.0,0.00,-90.00,1.83,1.00,0.58,345.00,0.42,8.0,0.00,2.00,לא,0.00,0.00
Barkley,0.00,,,,Aston Villa,חופשי,MID,4.80,10.00,11.25,0.0,0.00,298.00,5.63,1.00,0.58,80.00,0.42,13.4,0.00,0.00,לא,0.00,0.00
Tchaouna,27.03,60.00,4.53,4.00,Burnley,חופשי,MID,4.90,22.00,4.55,0.0,0.00,-77.00,2.90,2.00,0.57,435.00,1.43,13.8,0.00,1.00,לא,0.00,0.00
Matheus N.,24.35,81.00,9.90,5.10,Man City,Amit United🏆🏆,DEF,5.30,45.00,5.84,0.8,2.00,9500.00,6.88,3.00,0.57,693.00,2.43,29.3,4.00,3.00,לא,0.00,0.00
Walker,20.86,74.00,7.28,1.90,Burnley,חופשי,DEF,4.40,29.00,2.64,1.6,1.00,-3525.00,7.45,1.00,0.57,990.00,0.43,25.6,3.00,2.00,לא,0.00,0.00
Piroe,0.00,,,,Leeds,חופשי,FWD,5.00,6.00,3.03,0.4,0.00,-661.00,0.51,0.00,0.57,178.00,-0.57,9.6,0.00,1.00,לא,0.00,0.00
Castagne,17.02,57.00,6.57,6.10,Fulham,חופשי,DEF,4.40,10.00,2.27,0.1,0.00,-305.00,7.71,0.00,0.54,397.00,-0.54,15.8,0.00,0.00,לא,0.00,0.00
Mayenda,33.00,46.00,4.87,6.10,Sunderland,Merkaz Klita,FWD,5.40,16.00,5.54,0.7,0.00,-1568.00,1.04,1.00,0.53,260.00,0.47,12.3,2.00,2.00,לא,0.00,0.00
Traoré,30.30,69.00,6.76,4.00,Sunderland,חופשי,MID,5.50,13.00,3.27,0.1,0.00,819.00,2.77,1.00,0.53,358.00,0.47,17.9,0.00,1.00,לא,0.00,0.00
Lewis-Potter,25.96,58.00,6.37,6.10,Brentford,חופשי,DEF,4.90,21.00,4.24,0.3,0.00,-630.00,4.44,1.00,0.53,446.00,0.47,16.2,0.00,2.00,לא,0.00,0.00
Cairney,25.80,53.00,4.77,6.10,Fulham,חופשי,MID,4.90,8.00,3.67,0.0,0.00,-46.00,1.84,0.00,0.53,196.00,-0.53,7.3,0.00,0.00,לא,0.00,0.00
Estève,22.57,71.00,6.75,5.10,Burnley,חופשי,DEF,3.90,28.00,2.57,11.9,0.00,-13357.00,9.71,0.00,0.53,982.00,-0.53,29.6,0.00,2.00,לא,0.00,0.00
Tel,31.47,41.00,6.92,6.10,Spurs,חופשי,MID,6.30,23.00,8.41,0.1,0.00,384.00,2.56,2.00,0.52,246.00,1.48,14.5,2.00,1.00,לא,0.00,0.00
Tielemans,26.74,58.00,6.22,6.10,Aston Villa,חופשי,MID,5.90,12.00,3.23,0.6,0.00,722.00,2.96,1.00,0.52,334.00,0.48,17.1,0.00,1.00,לא,0.00,0.00
Saliba,24.98,70.00,7.80,1.90,Arsenal,The Gingers,DEF,6.00,39.00,4.85,11.6,0.00,-7523.00,7.09,0.00,0.52,724.00,-0.52,22.0,1.00,5.00,לא,0.00,0.00
Aït-Nouri,16.08,51.00,6.93,6.10,Man City,Los chicos 🌟,DEF,5.70,11.00,4.88,4.7,0.00,-7189.00,10.20,0.00,0.52,203.00,-0.52,7.8,1.00,1.00,לא,0.00,0.00
Harrison,23.53,57.00,4.57,6.10,Leeds,חופשי,MID,5.20,11.00,3.79,0.1,0.00,-94.00,3.79,0.00,0.51,261.00,-0.51,11.5,0.00,0.00,לא,0.00,0.00
Kamara,22.96,65.00,6.40,6.10,Aston Villa,חופשי,MID,4.90,23.00,3.21,0.2,0.00,103.00,5.31,2.00,0.51,644.00,1.49,28.9,1.00,3.00,לא,0.00,0.00
Douglas Luiz,27.62,56.00,4.44,6.10,Nott'm Forest,חופשי,MID,5.00,7.00,3.41,0.0,0.00,-334.00,3.41,1.00,0.50,185.00,0.50,8.0,0.00,0.00,לא,0.00,0.00
Ngumoha,0.00,,,,Liverpool,חופשי,MID,4.50,9.00,27.00,0.5,0.00,-1384.00,3.00,1.00,0.48,30.00,0.52,8.8,0.00,0.00,לא,0.00,0.00
Mavropanos,15.59,53.00,5.57,6.10,West Ham,חופשי,DEF,4.40,17.00,3.09,0.0,0.00,-185.00,10.73,0.00,0.47,495.00,-0.47,18.6,0.00,1.00,לא,0.00,0.00
Tzimas,0.00,,,,Brighton,חופשי,FWD,5.30,10.00,10.71,0.1,0.00,-72.00,3.21,1.00,0.46,84.00,0.54,11.5,0.00,0.00,לא,0.00,0.00
Gvardiol,25.02,64.00,8.87,5.10,Man City,AEK Shemesh,DEF,5.80,34.00,5.02,5.1,1.00,342.00,6.35,1.00,0.45,609.00,0.55,21.3,3.00,3.00,לא,0.00,0.00
Aké,21.75,56.00,6.98,6.10,Man City,חופשי,DEF,5.30,10.00,4.48,0.6,0.00,-970.00,5.82,0.00,0.45,201.00,-0.45,7.6,0.00,1.00,לא,0.00,0.00
Sancho,0.00,,,,Aston Villa,חופשי,MID,5.80,4.00,4.14,0.2,0.00,200.00,2.07,0.00,0.45,87.00,-0.45,11.1,0.00,0.00,לא,0.00,0.00
Janelt,0.00,,,,Brentford,חופשי,MID,4.90,10.00,6.21,0.0,0.00,4.00,7.45,0.00,0.45,145.00,-0.45,7.6,0.00,0.00,לא,0.00,0.00
Tolu,25.59,52.00,4.40,6.10,Wolves,חופשי,FWD,5.50,9.00,3.89,0.1,0.00,-156.00,3.89,0.00,0.44,208.00,-0.44,9.8,0.00,0.00,לא,0.00,0.00
Frimpong,0.00,,,,Liverpool,Francis Bodega FC,DEF,5.70,7.00,7.59,5.0,0.00,-14776.00,7.59,1.00,0.43,83.00,0.57,6.6,0.00,0.00,לא,0.00,0.00
Mings,19.41,51.00,6.22,6.10,Aston Villa,חופשי,DEF,4.40,24.00,4.35,0.8,0.00,-4310.00,7.42,0.00,0.42,497.00,-0.42,19.0,1.00,2.00,לא,0.00,0.00
Adingra,33.13,51.00,4.22,6.10,Sunderland,חופשי,MID,5.10,14.00,4.24,0.5,0.00,-1030.00,2.73,1.00,0.40,297.00,0.60,11.5,0.00,2.00,לא,0.00,0.00
Spence,30.07,67.00,6.11,5.10,Spurs,חופשי,DEF,4.50,31.00,3.68,1.5,0.00,-4504.00,4.63,0.00,0.40,758.00,-0.40,18.1,0.00,4.00,לא,0.00,0.00
George,0.00,,,,Chelsea,חופשי,MID,4.90,4.00,2.54,0.1,0.00,-59.00,1.27,0.00,0.40,142.00,-0.40,7.1,0.00,1.00,לא,0.00,0.00
Bakwa,0.00,,,,Nott'm Forest,חופשי,MID,6.00,5.00,2.62,0.0,0.00,-60.00,1.05,0.00,0.40,172.00,-0.40,15.3,0.00,0.00,לא,0.00,0.00
Onana,19.41,72.00,7.05,5.10,Aston Villa,חופשי,MID,4.80,24.00,4.45,0.7,0.00,4753.00,8.35,1.00,0.38,485.00,0.62,20.5,1.00,3.00,לא,0.00,0.00
Botman,15.87,58.00,6.72,6.10,Newcastle,PSV Nivey,DEF,4.90,31.00,4.35,0.6,0.00,-1811.00,8.69,0.00,0.38,642.00,-0.38,23.7,4.00,3.00,לא,0.00,0.00
Delap,0.00,,,,Chelsea,AEK Shemesh,FWD,6.20,6.00,3.51,1.0,0.00,1260.00,1.17,0.00,0.38,154.00,-0.38,6.9,0.00,1.00,לא,0.00,0.00
Kalimuendo,0.00,,,,Nott'm Forest,חופשי,FWD,6.00,6.00,8.18,0.1,0.00,-171.00,1.36,0.00,0.37,66.00,-0.37,4.1,0.00,0.00,לא,0.00,0.00
Rodrigo,24.18,53.00,4.26,6.10,Man City,חופשי,MID,6.30,12.00,3.70,0.4,0.00,-1361.00,5.55,0.00,0.36,292.00,-0.36,12.0,0.00,1.00,לא,0.00,0.00
Aina,22.42,56.00,5.71,6.10,Nott'm Forest,חופשי,DEF,4.70,6.00,2.00,2.4,0.00,-6401.00,7.33,0.00,0.36,270.00,-0.36,9.8,0.00,0.00,לא,0.00,0.00
Tchatchoua,19.56,61.00,6.69,6.10,Wolves,חופשי,DEF,4.50,14.00,2.44,0.0,0.00,-27.00,7.49,0.00,0.36,517.00,-0.36,23.0,0.00,0.00,לא,0.00,0.00
Maatsen,0.00,,,,Aston Villa,חופשי,DEF,4.20,6.00,3.20,0.4,0.00,-429.00,9.59,0.00,0.36,169.00,-0.36,15.1,0.00,0.00,לא,0.00,0.00
Onyeka,0.00,,,,Brentford,חופשי,MID,4.90,12.00,12.27,0.1,0.00,-60.00,5.11,2.00,0.36,88.00,1.64,4.6,0.00,0.00,לא,0.00,0.00
L.Miley,33.28,61.00,4.62,6.10,Newcastle,חופשי,MID,4.40,14.00,4.62,2.0,0.00,-2224.00,3.30,1.00,0.35,273.00,0.65,10.9,0.00,1.00,לא,0.00,0.00
Yoro,22.85,57.00,6.61,6.10,Man Utd,חופשי,DEF,4.40,23.00,3.24,1.6,0.00,-5642.00,7.34,1.00,0.35,638.00,0.65,15.5,1.00,1.00,לא,0.00,0.00
Rúben,24.92,78.00,9.12,1.90,Man City,AEK Shemesh,DEF,5.50,45.00,4.48,4.4,0.00,1931.00,7.66,0.00,0.34,905.00,-0.34,26.0,1.00,5.00,לא,0.00,0.00
Maguire,24.67,62.00,8.06,5.10,Man Utd,חופשי,DEF,4.40,33.00,8.71,0.8,1.00,-1720.00,6.07,2.00,0.34,341.00,1.66,14.3,3.00,2.00,לא,0.00,0.00
Zinchenko,18.28,57.00,5.77,6.10,Nott'm Forest,חופשי,DEF,4.90,5.00,1.78,0.2,0.00,-820.00,7.47,0.00,0.34,253.00,-0.34,13.0,0.00,0.00,לא,0.00,0.00
Livramento,30.97,50.00,6.36,6.10,Newcastle,AEK Shemesh,DEF,4.90,37.00,6.33,2.7,0.00,-13233.00,3.08,1.00,0.33,526.00,0.67,14.3,3.00,5.00,לא,0.00,0.00
Hoever,22.34,61.00,6.31,6.10,Wolves,חופשי,DEF,3.90,5.00,1.81,0.9,0.00,-1085.00,7.23,0.00,0.33,249.00,-0.33,13.1,0.00,0.00,לא,0.00,0.00
Baleba,26.87,67.00,4.43,6.10,Brighton,חופשי,MID,4.70,16.00,2.24,2.0,0.00,-1251.00,4.61,0.00,0.31,644.00,-0.31,8.4,0.00,4.00,לא,0.00,0.00
Laurent,18.91,60.00,4.10,6.10,Burnley,חופשי,MID,4.90,15.00,2.42,0.0,0.00,-45.00,5.82,0.00,0.31,557.00,-0.31,12.9,0.00,0.00,לא,0.00,0.00
Hill,17.43,50.00,6.67,6.10,Bournemouth,חופשי,DEF,4.00,17.00,5.60,0.8,0.00,-1444.00,7.91,0.00,0.31,273.00,-0.31,9.1,0.00,2.00,לא,0.00,0.00
Ekdal,17.39,54.00,6.04,6.10,Burnley,חופשי,DEF,4.00,20.00,3.38,1.1,0.00,-3572.00,10.13,0.00,0.31,533.00,-0.31,21.7,1.00,1.00,לא,0.00,0.00
Nwaneri,0.00,,,,Arsenal,חופשי,MID,5.10,7.00,3.87,0.1,0.00,-355.00,1.66,0.00,0.31,163.00,-0.31,5.4,0.00,1.00,לא,0.00,0.00
Kevin,23.77,64.00,4.52,6.10,Fulham,חופשי,MID,5.90,10.00,2.87,0.1,0.00,-127.00,4.01,0.00,0.30,314.00,-0.30,17.5,0.00,1.00,לא,0.00,0.00
Murillo,22.05,65.00,5.93,6.10,Nott'm Forest,חופשי,DEF,5.30,13.00,1.80,1.9,0.00,-3035.00,8.32,0.00,0.30,649.00,-0.30,16.1,0.00,0.00,לא,0.00,0.00
Udogie,29.48,61.00,5.82,6.10,Spurs,חופשי,DEF,4.40,12.00,3.17,0.4,0.00,-110.00,4.22,1.00,0.29,341.00,0.71,19.7,0.00,0.00,לא,0.00,0.00
Burn,23.79,58.00,6.51,6.10,Newcastle,Merkaz Klita,DEF,5.20,48.00,4.44,9.2,1.00,-117921.00,8.06,1.00,0.28,972.00,0.72,26.9,4.00,5.00,לא,0.00,0.00
Röhl,0.00,,,,Everton,חופשי,MID,5.00,4.00,3.96,0.0,0.00,3.00,5.93,0.00,0.28,91.00,-0.28,3.2,0.00,0.00,לא,0.00,0.00
Tanaka,27.75,60.00,4.38,6.10,Leeds,חופשי,MID,4.80,13.00,3.66,0.1,0.00,-191.00,2.53,0.00,0.27,320.00,-0.27,9.0,0.00,2.00,לא,0.00,0.00
Pau,19.95,75.00,9.03,1.90,Aston Villa,חופשי,DEF,4.30,25.00,3.77,0.4,0.00,1754.00,6.63,0.00,0.27,597.00,-0.27,15.5,2.00,2.00,לא,0.00,0.00
J.Ramsey,26.08,60.00,4.34,6.10,Newcastle,חופשי,MID,5.30,5.00,2.37,0.2,0.00,-89.00,3.32,0.00,0.26,190.00,-0.26,12.9,0.00,0.00,לא,0.00,0.00
Hickey,22.92,56.00,7.85,6.10,Brentford,חופשי,DEF,4.00,8.00,2.85,0.3,0.00,64.00,4.98,0.00,0.26,253.00,-0.26,6.0,0.00,0.00,לא,0.00,0.00
Shaw,28.50,72.00,8.85,1.90,Man Utd,חופשי,DEF,4.50,28.00,2.70,0.5,0.00,1079.00,5.11,1.00,0.25,933.00,0.75,20.5,0.00,2.00,לא,2.00,0.00
Wan-Bissaka,27.20,70.00,6.22,1.90,West Ham,חופשי,DEF,4.30,14.00,2.25,5.7,0.00,-5651.00,7.22,1.00,0.25,561.00,0.75,19.0,0.00,0.00,לא,0.00,0.00
Elliott,0.00,,,,Aston Villa,חופשי,MID,5.40,4.00,3.71,0.2,0.00,-738.00,1.86,0.00,0.25,97.00,-0.25,4.4,0.00,0.00,לא,0.00,0.00
